0.3190733790397644;1.0342499017715454;0.3193541169166565;0.9402696490287781;0.3511676788330078;0.8582491278648376;0.37849706411361694;0.7854709625244141;0.3879925012588501;0.7260034084320068;0.432084858417511;0.8865662217140198;0.5018982887268066;0.7885558605194092;0.549251914024353;0.7279887199401855;0.5831764340400696;0.6832200288772583;0.4569613039493561;0.9472552537918091;0.5756375193595886;0.906478762626648;0.5846204161643982;0.9001679420471191;0.5751357078552246;0.9012942314147949;0.4682409465312958;1.0031659603118896;0.5698241591453552;0.9786239862442017;0.5778369307518005;0.9623752236366272;0.5741198658943176;0.9586037993431091;0.4685828983783722;1.046736717224121;0.5462578535079956;1.0275883674621582;0.5548538565635681;1.0156971216201782;0.552154541015625;1.0144010782241821;horse
0.3147560954093933;1.0328582525253296;0.31972748041152954;0.9311959743499756;0.35639894008636475;0.8429100513458252;0.38474833965301514;0.7654492259025574;0.39189422130584717;0.7028988599777222;0.4332132935523987;0.8660025596618652;0.5065413117408752;0.7645655274391174;0.5553088188171387;0.7029085159301758;0.5874217748641968;0.6576709151268005;0.4614470303058624;0.9234563112258911;0.5787686705589294;0.8740671277046204;0.5879793763160706;0.8774397969245911;0.5732014775276184;0.8876082301139832;0.47527238726615906;0.9844217896461487;0.581876814365387;0.9542269706726074;0.5806746482849121;0.9565261006355286;0.5646290183067322;0.9643532633781433;0.4775829017162323;1.0398139953613281;0.5632142424583435;1.0234456062316895;0.5665721297264099;1.023200273513794;0.5550463199615479;1.0279117822647095;horse
0.8849855065345764;1.014003872871399;0.8705636262893677;0.9048925042152405;0.819108247756958;0.8080229163169861;0.7692862749099731;0.7302316427230835;0.7432880997657776;0.6682817935943604;0.7589402794837952;0.8108373284339905;0.6760304570198059;0.7319820523262024;0.6334144473075867;0.6834228038787842;0.5989437699317932;0.6420161724090576;0.7346497178077698;0.8590503931045532;0.6374437212944031;0.8209211826324463;0.588502049446106;0.8048583269119263;0.5528373718261719;0.7903198599815369;0.7201246023178101;0.9138625860214233;0.6335601806640625;0.8853971362113953;0.5851880311965942;0.8611088991165161;0.5504058599472046;0.8375265598297119;0.7164817452430725;0.9722151160240173;0.649854302406311;0.9749263525009155;0.6141425967216492;0.9719299674034119;0.5877418518066406;0.9634549021720886;horse
0.3218063414096832;1.0192458629608154;0.32600635290145874;0.9139282703399658;0.3625330626964569;0.8217135071754456;0.389208048582077;0.7444134950637817;0.3912610411643982;0.6772494316101074;0.4369143545627594;0.8364461660385132;0.5072976350784302;0.740839421749115;0.5528796911239624;0.6787744760513306;0.5862473845481873;0.6325566172599792;0.4622252583503723;0.8921988010406494;0.5829817652702332;0.8186203241348267;0.595515787601471;0.807507336139679;0.586906909942627;0.811312198638916;0.47679445147514343;0.9569900035858154;0.5873407125473022;0.9040176272392273;0.5650285482406616;0.9073264002799988;0.533944845199585;0.9242483377456665;0.48146501183509827;1.0205371379852295;0.5732085704803467;0.9907237887382507;0.5583683252334595;0.9858666658401489;0.5314525365829468;0.9940207004547119;horse
0.8834734559059143;0.997398853302002;0.8746405839920044;0.8925493359565735;0.8213504552841187;0.7888327836990356;0.7651174664497375;0.7132756114006042;0.7426799535751343;0.6527981162071228;0.7609759569168091;0.7954025268554688;0.6779335737228394;0.7171168923377991;0.6378737092018127;0.6651981472969055;0.605778157711029;0.6204768419265747;0.7313287854194641;0.8473984599113464;0.632961630821228;0.8099852800369263;0.5853208303451538;0.7922666668891907;0.5472267270088196;0.7811759114265442;0.7162613272666931;0.9010705947875977;0.6407971978187561;0.8950191736221313;0.6229871511459351;0.8958775401115417;0.6124942302703857;0.8974854946136475;0.7155941724777222;0.9540619254112244;0.6587622165679932;0.9556999206542969;0.6470307111740112;0.9703130722045898;0.6425907015800476;0.9835437536239624;horse
0.8837419748306274;0.8962886333465576;0.8573616743087769;0.7894089818000793;0.8061709403991699;0.6914987564086914;0.7532644271850586;0.6214578747749329;0.7318060994148254;0.5614806413650513;0.7422417998313904;0.7033827900886536;0.6636293530464172;0.6228457093238831;0.6214827299118042;0.5696883201599121;0.5894182324409485;0.5233911871910095;0.7223192453384399;0.7594515085220337;0.6354482173919678;0.7149738073348999;0.5957684516906738;0.6951493620872498;0.5691818594932556;0.6847557425498962;0.7171599864959717;0.8233373165130615;0.6387766003608704;0.8176039457321167;0.6034022569656372;0.8046991229057312;0.5795851349830627;0.7972179651260376;0.7208900451660156;0.891183614730835;0.650245189666748;0.9106889963150024;0.6099141836166382;0.9196275472640991;0.5767275094985962;0.9214721918106079;horse
0.29878106713294983;0.9305838942527771;0.3161455988883972;0.8132522106170654;0.35855668783187866;0.7285315990447998;0.3862820863723755;0.6512059569358826;0.3873351812362671;0.5822342038154602;0.42386654019355774;0.7279133200645447;0.49814027547836304;0.6354816555976868;0.5455230474472046;0.5818642973899841;0.5748056173324585;0.5403978824615479;0.45111849904060364;0.7943872213363647;0.5729604959487915;0.7504397034645081;0.5544432401657104;0.7736915349960327;0.5126727819442749;0.7963216304779053;0.4645817279815674;0.8722721338272095;0.5747213959693909;0.8594223260879517;0.5510209202766418;0.8703415989875793;0.5157263278961182;0.8778164386749268;0.46937575936317444;0.9458603858947754;0.5545732378959656;0.9375805258750916;0.5345621705055237;0.9362466335296631;0.5031632781028748;0.9341413378715515;horse
0.8805912137031555;0.8792725801467896;0.8517226576805115;0.7753845453262329;0.8010214567184448;0.6816979646682739;0.7486220598220825;0.6127485036849976;0.7276937365531921;0.5530498623847961;0.7379657030105591;0.691423773765564;0.6579481363296509;0.6060258746147156;0.6155291795730591;0.549450159072876;0.5840401649475098;0.5009411573410034;0.7204668521881104;0.7447444200515747;0.6272562742233276;0.695726215839386;0.5856812596321106;0.6774268746376038;0.5594498515129089;0.6684237122535706;0.7162759304046631;0.8079614639282227;0.630825936794281;0.8008805513381958;0.599573016166687;0.7928563952445984;0.5822384357452393;0.7909148335456848;0.7196595668792725;0.876417875289917;0.6461033225059509;0.8943332433700562;0.6087645292282104;0.9038174748420715;0.579376757144928;0.90740966796875;horse
0.29677367210388184;0.922615110874176;0.31602948904037476;0.8025948405265808;0.3625631332397461;0.7142098546028137;0.39015400409698486;0.6384943723678589;0.38729071617126465;0.5716712474822998;0.42819133400917053;0.7136465907096863;0.5053302049636841;0.6208558082580566;0.5512298941612244;0.5673722624778748;0.5780858993530273;0.5242066383361816;0.45268484950065613;0.7790622711181641;0.5800180435180664;0.7280682325363159;0.5633906722068787;0.7505044341087341;0.5231255292892456;0.7724495530128479;0.46411848068237305;0.8587904572486877;0.5773263573646545;0.8429695963859558;0.5512819290161133;0.8526431322097778;0.5153223872184753;0.8592187762260437;0.4664255380630493;0.9350656867027283;0.5542354583740234;0.9260416030883789;0.5298340320587158;0.9236692786216736;0.49654272198677063;0.920748233795166;horse
0.8744696378707886;0.860176682472229;0.8462424278259277;0.7586706876754761;0.7937069535255432;0.6670007109642029;0.7430238723754883;0.6023577451705933;0.723241925239563;0.5439953207969666;0.7336645126342773;0.6798333525657654;0.6559687256813049;0.5976613759994507;0.6141300201416016;0.542352557182312;0.5825449228286743;0.4945758581161499;0.7190842628479004;0.7316997051239014;0.6318066120147705;0.6856749057769775;0.5885747671127319;0.6641184091567993;0.5572422742843628;0.649604856967926;0.7166358232498169;0.7945474982261658;0.6340914964675903;0.7895832657814026;0.5964711904525757;0.7815043330192566;0.570766270160675;0.7764307260513306;0.7204824090003967;0.8632277846336365;0.6519544720649719;0.8815880417823792;0.6158809661865234;0.8907235860824585;0.5856658816337585;0.8929721713066101;horse
